account_length,number_vmail_messages,day_minutes,day_calls,day_charge,eve_minutes,eve_calls,eve_charge,night_minutes,night_calls,night_charge,intl_minutes,intl_calls,intl_charge,customer_service_calls,total_minutes_domestic,total_minutes_all,total_charge_domestic,total_charge_all,total_calls_domestic,total_calls_all,customer_satisfaction,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY,area_code_408,area_code_415,area_code_510,international_plan_0,international_plan_1,voice_mail_plan_0,voice_mail_plan_1
-0.37180060027248546,-0.584935532922293,0.7029576416703875,-0.3793619519373093,0.7033369747018096,0.2762521551863181,-0.24718574925827455,0.27631667464146276,0.5556166447831787,-1.5306938885554942,0.5549240132621509,0.37993435697075695,1.0444580089587656,0.3779398699221047,-1.1755642323706006,0.8968032202272214,0.9090519532153772,0.8585494182654719,0.8853191153450098,-1.2448008093776002,-1.1652859210630226,-1.1540814947456441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.3613438859217597,-0.584935532922293,-2.4144048236473927,0.02299677852760359,-2.4142479902580316,1.5863362613868788,1.8943559620076025,1.585476853715435,0.35443618488789114,-0.6607445698883411,0.3533080279732022,2.847381654488801,-1.413198700559389,2.8414470790906075,-0.42829331117364755,-0.36631612973118194,-0.2775888830894578,-1.4062750166303102,-1.1997642960901946,0.7507375342763116,0.6468889290080021,-0.48007231134358475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4633268816202006,-0.584935532922293,-1.797925233398599,-1.2846690954833633,-1.798308460722563,1.0477022839881542,0.6990768673475781,1.0469570637417442,0.2479288825903857,1.2838480247794128,0.2481170791267939,-0.47830818129638913,-1.413198700559389,-0.4829631870453825,0.31897761002330555,-0.3573894912155741,-0.3724754974694305,-1.1061522189493707,-1.1403547503599638,0.3985837089256213,0.2961454096394167,0.24528995269863157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6501764275700475,1.1739945891991466,0.8446559355484683,0.9283039220736576,0.8451437908163026,-0.36892480675281275,0.400257093682572,-0.3689785909304595,1.387951488663683,0.31155172744553583,1.3876856916295495,-0.29950765249073374,-1.0035892489730298,-0.2975379132370004,1.0662485312202588,1.088725948312773,1.0798478590993277,0.8997803457424068,0.8776533675088526,0.9561605990642142,0.8807179419203924,0.8196588303809837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.03310969397851383,-0.584935532922293,-0.6477767441284618,-0.681130999785994,-0.6476165101141217,1.2982755994813335,1.396323005899259,1.2976473107984619,0.33668496783830676,-2.0936022712224753,0.3357762031654671,-1.1219900849967488,1.0444580089587656,-1.1187069829598346,-1.1755642323706006,0.5319268709017811,0.49713241549526055,0.03584858628385469,-0.04511102826876912,-0.7752623755766797,-0.6976278952382421,-1.1540814947456441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.8649073103230451,-0.584935532922293,0.8593778362111262,-0.27877226932108107,0.8592162229498014,1.4521710215952548,0.45006038929340636,1.453168112213278,0.831746687776711,0.9768070887792412,0.8310502539839728,-0.728628921624307,-0.5939797973866708,-0.7346117729281864,0.31897761002330555,1.8128994978913977,1.7909393103939473,1.543174586138287,1.4889967574425185,0.662699077938639,0.6176603023939533,0.19807189772351808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4633268816202006,-0.584935532922293,-1.4869250818999542,-0.17818258670485285,-1.486549964226579,-1.061454206265458,-1.591874730750802,-1.0606979763277,-0.19387918619926608,0.2603782381121739,-0.19456149726850727,-0.08494701792394738,-0.1843703458003117,-0.0856233145988495,1.0662485312202588,-1.6115822026583708,-1.6149319892918976,-1.7974893982719193,-1.8024837197081836,-0.8926469840269098,-0.9022282815365835,1.2590681728361819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.05841658736920129,-0.584935532922293,0.4655669934850311,0.32476582637628826,0.46518812321182146,-1.2922973394363402,0.1014373200175659,-1.292818575454291,0.1512833675426493,0.31155172744553583,0.15169204268425274,0.05809340512057708,-0.5939797973866708,0.060067971964878945,2.560790373614165,-0.3629686402878298,-0.3613123663659056,-0.0888030549254818,-0.08439798592908287,0.4279298610381788,0.38383128948156303,2.311343080293246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6151682419643253,-0.584935532922293,0.4858096068961854,1.3809574938466846,0.4857555240223209,-0.05126887136382171,-1.442464843918299,-0.05097337012703027,-1.2747310687739493,0.8232866207791553,-1.2727687229441915,1.0593763664322469,-0.5939797973866708,1.0534176530812105,-1.1755642323706006,-0.4555825148872528,-0.4227095874352984,0.1307756053586563,0.2069004318449531,0.4279298610381788,0.38383128948156303,-1.1540814947456441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2478405767315117,-0.584935532922293,-0.01289477805134601,0.02299677852760359,-0.013274569327154007,-0.6234441587104518,0.4998636849042407,-0.6243112499697097,-1.0242416726298167,0.004510791445364174,-1.0229402194339718,1.273937000999034,-0.5939797973866708,1.2785769141342456,1.8135194524172118,-0.9398526543589371,-0.9004915986662206,-0.49344145946655726,-0.4006100841706349,0.31054525258794874,0.2669167830253679,1.6535745940756739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.574255747397985,1.760304629906293,0.5649398229579711,0.7774193981493153,0.5647776429258166,-0.16767694706537759,-0.8448252965882868,-0.16703366969032565,0.8988068410751404,-0.40487712322153135,0.896794597012978,0.20113382816510153,-0.1843703458003117,0.2057592585286074,3.308061294811118,0.7562086636064095,0.7628149357591837,0.6274644526389338,0.6419316215469674,-0.27637778966320176,-0.288427122641559,3.328650769101273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.4633268816202006,-0.584935532922293,-1.5715760107102361,0.3750606676844024,-1.5720670518070745,1.2509231619078196,0.0018307287958972,1.251223190973144,0.06252728229472819,-1.0701324845552367,0.06403291864557954,-1.0504698734744866,-0.5939797973866708,-1.0524836708854124,-0.42829331117364755,-0.21009995570805792,-0.24298317666852753,-0.861643230423365,-0.937212432701754,-0.3937623981134319,-0.43457025571180297,-0.39407803621987364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.374375043684949,1.6137271197295064,-0.9403745197987848,-0.731425841094108,-0.9398901005791067,-0.2426516398901081,-0.44639893170161193,-0.24363346740210023,1.0625125094213062,-0.763091548555065,1.0633469326864573,-1.229270402280142,0.6348485573724065,-1.2246642822789098,-0.42829331117364755,-0.10632778296412605,-0.14474762295749746,-0.7005549556297614,-0.7886885683761761,-1.12741620092737,-1.0776000412208762,-0.3316896926095493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.374375043684949,-0.584935532922293,0.19689230639152713,1.129483287306114,0.19672941789583545,1.9848859442972897,-0.1973824536474402,1.9847242842131707,0.27751424433969274,1.7444094287796703,0.2787977725403297,-0.800149133146569,-0.5939797973866708,-0.8008350850026082,-0.42829331117364755,1.39892663673012,1.3745545202324203,1.0551154678648107,0.9964724589693141,1.5430836413153648,1.4945191008154168,-0.53497755381173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.42241438705386036,1.6137271197295064,-1.3452267880218731,-1.7876175085645043,-1.3447431481120864,0.4932841607315916,0.400257093682572,0.49218883182919215,-0.2352986926482958,-1.9912552925557516,-0.23400810308591027,-1.6226315656525838,-0.5939797973866708,-1.6220041547254425,0.31897761002330555,-0.6698218392618235,-0.7207651878994485,-1.0390321044520356,-1.1556862460322812,-1.9491084600789808,-1.9836874662563886,0.705842580971431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3840763358999837,-0.584935532922293,0.3146675116927888,-0.7817206824022221,0.314721348861329,0.1026265507500997,-1.2930549570857959,0.10222622529651967,0.31696139333876877,0.6185926634457075,0.3182443783577328,0.34417425120962536,0.2252391057860474,0.3382058826774517,1.0662485312202588,0.4281546981578493,0.43908413375692507,0.3906263343411954,0.4148338419007619,-0.8633008319143523,-0.8437710283084859,1.2415815810421105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6657820287457001,1.46714960955272,-1.5402919718020884,0.8277142394574294,-1.5406747032015762,-0.8128539090045085,1.5457328927317622,-0.8123289352622479,-0.9414026597317566,1.6420624501129464,-0.9396640515972322,0.05809340512057708,-0.5939797973866708,0.060067971964878945,-0.42829331117364755,-1.9262462103335192,-1.9252670339699256,-1.905840440246188,-1.900222004619209,2.335429748354418,2.283692019394734,-0.5786219569585073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.13433726754126366,-0.584935532922293,0.6311883759399308,-0.27877226932108107,0.6308098244753131,-0.9628032946539701,-1.4922681395291333,-0.963207324694532,1.1749368840686731,1.2326745354460509,1.1729208377347993,0.7017753088209362,0.2252391057860474,0.6958117678793311,1.0662485312202588,0.5029152957260592,0.5250402432540773,0.41747438014012944,0.46753585827435434,-0.3350700938883168,-0.3176557492556078,1.0949083315040844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.8429302824805124,-0.584935532922293,0.4729279438163601,1.079188445998,0.4727655866683211,0.7852908591015961,2.7410119873917864,0.7846607867286969,-0.422672650393907,0.3627252167788978,-0.4224752197690582,-1.8729523059805013,1.8636769121314838,-1.8736527406082464,-0.42829331117364755,0.491756997581549,0.43350256820516064,0.6504770633237352,0.5144885637708267,2.452814356804648,2.5759782855352222,-0.5932646932889687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
